id,formattedAddress,addressLine1,addressLine2,city,state,stateFips,zipCode,county,countyFips,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,hoa/fee
"3816-Surmise-St,-El-Paso,-TX-79938","3816 Surmise St, El Paso, TX 79938",3816 Surmise St,,El Paso,TX,48,79938,El Paso,141,31.803642,-106.199083,Single Family,4,2.5,2044,5663,2025,
"3824-Surmise-St,-El-Paso,-TX-79938","3824 Surmise St, El Paso, TX 79938",3824 Surmise St,,El Paso,TX,48,79938,El Paso,141,31.803642,-106.199083,Single Family,4,2.5,2044,5663,2025,
"3828-Object-St,-El-Paso,-TX-79938","3828 Object St, El Paso, TX 79938",3828 Object St,,El Paso,TX,48,79938,Hudspeth,229,31.804688,-105.940125,Single Family,4,3,2048,6098,2025,
"4793-Cpt-Isaac-Camacho,-Unit-B,-El-Paso,-TX-79938","4793 Cpt Isaac Camacho, Unit B, El Paso, TX 79938",4793 Cpt Isaac Camacho,Unit B,El Paso,TX,48,79938,El Paso,141,31.820309,-106.243872,Single Family,3,2,1300,,2025,
"4792-Cpt-Isaac-Camacho,-Unit-A,-El-Paso,-TX-79938","4792 Cpt Isaac Camacho, Unit A, El Paso, TX 79938",4792 Cpt Isaac Camacho,Unit A,El Paso,TX,48,79938,El Paso,141,31.820249,-106.243912,Single Family,3,2,1300,,2025,
"3916-Aspiration,-El-Paso,-TX-79938","3916 Aspiration, El Paso, TX 79938",3916 Aspiration,,El Paso,TX,48,79938,El Paso,141,31.829206,-106.199892,Single Family,5,3.5,3400,6098,2025,
"15081-Conviction,-El-Paso,-TX-79938","15081 Conviction, El Paso, TX 79938",15081 Conviction,,El Paso,TX,48,79938,El Paso,141,31.838539,-106.096894,Single Family,5,3.5,3400,6098,2025,
"15344-Resolve-Dr,-El-Paso,-TX-79938","15344 Resolve Dr, El Paso, TX 79938",15344 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.806091,-106.197251,Single Family,5,3,2150,5663,2025,
"15257-Conviction-Ave,-El-Paso,-TX-79938","15257 Conviction Ave, El Paso, TX 79938",15257 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.812496,-106.190951,Single Family,5,3.5,2348,6098,2025,
"15308-Conviction-Ave,-El-Paso,-TX-79938","15308 Conviction Ave, El Paso, TX 79938",15308 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.806384,-106.197066,Single Family,5,3,2150,5663,2025,
"15309-Resolve-Dr,-El-Paso,-TX-79938","15309 Resolve Dr, El Paso, TX 79938",15309 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.807586,-106.195878,Single Family,4,2,1935,5663,2025,
"3952-Aspiration-St,-El-Paso,-TX-79938","3952 Aspiration St, El Paso, TX 79938",3952 Aspiration St,,El Paso,TX,48,79938,El Paso,141,31.805984,-106.197609,Single Family,5,3.5,2825,6534,2025,
"15328-Resolve,-El-Paso,-TX-79938","15328 Resolve, El Paso, TX 79938",15328 Resolve,,El Paso,TX,48,79938,El Paso,141,31.814037,-106.24521,Single Family,5,3.5,2348,9148,2025,
"15217-Conviction-Ave,-El-Paso,-TX-79938","15217 Conviction Ave, El Paso, TX 79938",15217 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.806413,-106.196819,Single Family,4,2.5,2501,5227,2025,
"15324-Resolve-Dr,-El-Paso,-TX-79938","15324 Resolve Dr, El Paso, TX 79938",15324 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.806675,-106.19502,Single Family,5,3.5,2704,6098,2025,
"15085-Conviction-Ave,-El-Paso,-TX-79938","15085 Conviction Ave, El Paso, TX 79938",15085 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.806492,-106.195921,Single Family,4,2.5,2050,6098,2025,
"15177-Conviction-Ave,-El-Paso,-TX-79938","15177 Conviction Ave, El Paso, TX 79938",15177 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.806576,-106.195591,Single Family,6,3.5,3278,6098,2025,
"15065-Conviction-Ave,-El-Paso,-TX-79938","15065 Conviction Ave, El Paso, TX 79938",15065 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.812488,-106.19717,Single Family,4,2,1550,5227,2025,
"15325-Resolve,-El-Paso,-TX-79938","15325 Resolve, El Paso, TX 79938",15325 Resolve,,El Paso,TX,48,79938,El Paso,141,31.8047,-106.22461,Single Family,5,3.5,2704,6098,2025,
"15173-Conviction,-El-Paso,-TX-79938","15173 Conviction, El Paso, TX 79938",15173 Conviction,,El Paso,TX,48,79938,El Paso,141,31.812393,-106.192379,Single Family,5,3.5,3404,6098,2025,
"3932-Aspiration-Pl,-El-Paso,-TX-79938","3932 Aspiration Pl, El Paso, TX 79938",3932 Aspiration Pl,,El Paso,TX,48,79938,El Paso,141,31.806494,-106.195951,Single Family,5,3,2150,5663,2025,
"15117-Conviction-Ave,-El-Paso,-TX-79938","15117 Conviction Ave, El Paso, TX 79938",15117 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.812518,-106.195435,Single Family,4,2.5,2501,5227,2025,
"15305-Resolve,-El-Paso,-TX-79938","15305 Resolve, El Paso, TX 79938",15305 Resolve,,El Paso,TX,48,79938,El Paso,141,31.803533,-106.235597,Single Family,5,3,2150,4792,2025,
"15237-Conviction-Ave,-El-Paso,-TX-79938","15237 Conviction Ave, El Paso, TX 79938",15237 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.806414,-106.19608,Single Family,4,2,1935,5227,2025,
"15308-Resolve,-El-Paso,-TX-79938","15308 Resolve, El Paso, TX 79938",15308 Resolve,,El Paso,TX,48,79938,El Paso,141,31.802366,-106.235597,Single Family,5,3,2150,4792,2025,
"15157-Conviction-Ave,-El-Paso,-TX-79938","15157 Conviction Ave, El Paso, TX 79938",15157 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.806786,-106.195951,Single Family,5,3,2150,5227,2025,
"13371-Jeff-Winton-Dr,-El-Paso,-TX-79938","13371 Jeff Winton Dr, El Paso, TX 79938",13371 Jeff Winton Dr,,El Paso,TX,48,79938,El Paso,141,31.687424,-106.223598,Single Family,4,3.5,2243,6098,2025,60
"15253-Conviction,-El-Paso,-TX-79938","15253 Conviction, El Paso, TX 79938",15253 Conviction,,El Paso,TX,48,79938,El Paso,141,31.814036,-106.24109,Single Family,5,3,2150,5227,2025,
"3908-Aspiration-Pl,-El-Paso,-TX-79938","3908 Aspiration Pl, El Paso, TX 79938",3908 Aspiration Pl,,El Paso,TX,48,79938,El Paso,141,31.806533,-106.194656,Single Family,5,3,2485,7405,2025,
"15245-Conviction-St,-El-Paso,-TX-79938","15245 Conviction St, El Paso, TX 79938",15245 Conviction St,,El Paso,TX,48,79938,Hudspeth,229,31.8047,-105.940125,Single Family,5,2.5,2704,5227,2025,
"3944-Aspiration-St,-El-Paso,-TX-79938","3944 Aspiration St, El Paso, TX 79938",3944 Aspiration St,,El Paso,TX,48,79938,El Paso,141,31.808736,-106.190686,Single Family,5,3,2150,5227,2025,
"3845-Bubble-Pl,-El-Paso,-TX-79938","3845 Bubble Pl, El Paso, TX 79938",3845 Bubble Pl,,El Paso,TX,48,79938,El Paso,141,31.808073,-106.189868,Single Family,5,3,2150,6098,2025,
"15241-Conviction-Ave,-El-Paso,-TX-79938","15241 Conviction Ave, El Paso, TX 79938",15241 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.810006,-106.194154,Single Family,5,3,2150,5227,2025,
"15304-Conviction-Ave,-El-Paso,-TX-79938","15304 Conviction Ave, El Paso, TX 79938",15304 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808509,-106.196782,Single Family,4,2,1935,5663,2025,
"15221-Convition-Ave,-El-Paso,-TX-79938","15221 Convition Ave, El Paso, TX 79938",15221 Convition Ave,,El Paso,TX,48,79938,El Paso,141,31.808913,-106.195466,Single Family,5,3.5,2840,5227,2025,
"3948-Aspiration-Pl,-El-Paso,-TX-79938","3948 Aspiration Pl, El Paso, TX 79938",3948 Aspiration Pl,,El Paso,TX,48,79938,El Paso,141,31.807763,-106.197887,Single Family,5,3.5,2704,5663,2025,
"15313-Resolve-Dr,-El-Paso,-TX-79938","15313 Resolve Dr, El Paso, TX 79938",15313 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.810659,-106.192793,Single Family,5,3.5,2704,5663,2025,
"15201-Conviction-Ave,-El-Paso,-TX-79938","15201 Conviction Ave, El Paso, TX 79938",15201 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808277,-106.195486,Single Family,5,3.5,2348,6098,2025,
"15125-Conviction-St,-El-Paso,-TX-79938","15125 Conviction St, El Paso, TX 79938",15125 Conviction St,,El Paso,TX,48,79938,Hudspeth,229,31.8047,-105.940125,Single Family,5,2.5,2704,5227,2025,
"15320-Conviction-St,-El-Paso,-TX-79938","15320 Conviction St, El Paso, TX 79938",15320 Conviction St,,El Paso,TX,48,79938,Hudspeth,229,31.8047,-105.940125,Single Family,4,2,1935,5227,2025,
"15105-Conviction-St,-El-Paso,-TX-79938","15105 Conviction St, El Paso, TX 79938",15105 Conviction St,,El Paso,TX,48,79938,Hudspeth,229,31.8047,-105.940125,Single Family,5,2.5,2704,5227,2025,
"15205-Conviction-St,-El-Paso,-TX-79938","15205 Conviction St, El Paso, TX 79938",15205 Conviction St,,El Paso,TX,48,79938,El Paso,141,31.81238,-106.195142,Single Family,5,3,2150,5227,2025,
"15300-Conviction,-El-Paso,-TX-79938","15300 Conviction, El Paso, TX 79938",15300 Conviction,,El Paso,TX,48,79938,Hudspeth,229,31.8047,-105.940125,Single Family,4,2.5,2050,6098,2025,
"15317-Resolve-St,-El-Paso,-TX-79938","15317 Resolve St, El Paso, TX 79938",15317 Resolve St,,El Paso,TX,48,79938,El Paso,141,31.811644,-106.193903,Single Family,5,3,2150,5227,2025,
"14504-Mariam-Hanna-St,-El-Paso,-TX-79938","14504 Mariam Hanna St, El Paso, TX 79938",14504 Mariam Hanna St,,El Paso,TX,48,79938,El Paso,141,31.826054,-106.236934,Single Family,3,2,1152,4356,2025,
"15069-Conviction-Ave,-El-Paso,-TX-79938","15069 Conviction Ave, El Paso, TX 79938",15069 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.81017,-106.197729,Single Family,3,2,1450,5227,2025,
"14516-Brianna-Leah-Dr,-El-Paso,-TX-79938","14516 Brianna Leah Dr, El Paso, TX 79938",14516 Brianna Leah Dr,,El Paso,TX,48,79938,El Paso,141,31.825331,-106.236929,Single Family,4,1,1579,4792,2025,
"3816-Aspire-Pl,-El-Paso,-TX-79938","3816 Aspire Pl, El Paso, TX 79938",3816 Aspire Pl,,El Paso,TX,48,79938,El Paso,141,31.806691,-106.193738,Single Family,3,2.5,1400,5227,2025,
"3809-Plan-Pl,-El-Paso,-TX-79938","3809 Plan Pl, El Paso, TX 79938",3809 Plan Pl,,El Paso,TX,48,79938,El Paso,141,31.806915,-106.192474,Single Family,3,2,1462,5227,2025,
"3821-Aspire-Pl,-El-Paso,-TX-79938","3821 Aspire Pl, El Paso, TX 79938",3821 Aspire Pl,,El Paso,TX,48,79938,El Paso,141,31.806958,-106.194563,Single Family,3,2,1604,5227,2025,
"3805-Plan-Pl,-El-Paso,-TX-79938","3805 Plan Pl, El Paso, TX 79938",3805 Plan Pl,,El Paso,TX,48,79938,El Paso,141,31.806773,-106.192444,Single Family,3,2,1548,5227,2025,
"3820-Aspire-Pl,-El-Paso,-TX-79938","3820 Aspire Pl, El Paso, TX 79938",3820 Aspire Pl,,El Paso,TX,48,79938,El Paso,141,31.807115,-106.193221,Single Family,3,2,1479,5227,2025,
"14310-Kayla-Mia-Dr,-El-Paso,-TX-79938","14310 Kayla Mia Dr, El Paso, TX 79938",14310 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825798,-106.239965,Single Family,4,2,1309,4792,2025,
"14326-Kayla-Mia-Dr,-El-Paso,-TX-79938","14326 Kayla Mia Dr, El Paso, TX 79938",14326 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.82578,-106.239696,Single Family,4,2,1309,4792,2025,
"15348-Resolve,-El-Paso,-TX-79938","15348 Resolve, El Paso, TX 79938",15348 Resolve,,El Paso,TX,48,79938,El Paso,141,31.8047,-106.231477,Single Family,5,3.5,2825,5663,2025,
"14314-Kayla-Mia-Dr,-El-Paso,-TX-79938","14314 Kayla Mia Dr, El Paso, TX 79938",14314 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825716,-106.241252,Single Family,4,2,1338,4792,2025,
"14342-Kayla-Mia-Dr,-El-Paso,-TX-79938","14342 Kayla Mia Dr, El Paso, TX 79938",14342 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.826099,-106.240104,Single Family,4,2,1309,6970,2025,
"14330-Kayla-Mia-Dr,-El-Paso,-TX-79938","14330 Kayla Mia Dr, El Paso, TX 79938",14330 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825807,-106.24078,Single Family,4,2,1338,4792,2025,
"14346-Kayla-Mia-Dr,-El-Paso,-TX-79938","14346 Kayla Mia Dr, El Paso, TX 79938",14346 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.82568,-106.241241,Single Family,3,2,1371,5227,2025,
"14334-Kayla-Mia-Dr,-El-Paso,-TX-79938","14334 Kayla Mia Dr, El Paso, TX 79938",14334 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825798,-106.240973,Single Family,3,2,1371,4792,2025,
"15213-Conviction,-El-Paso,-TX-79938","15213 Conviction, El Paso, TX 79938",15213 Conviction,,El Paso,TX,48,79938,El Paso,141,31.803533,-106.230104,Single Family,5,3.5,2825,5227,2025,
"14318-Kayla-Mia-Dr,-El-Paso,-TX-79938","14318 Kayla Mia Dr, El Paso, TX 79938",14318 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825816,-106.240383,Single Family,3,2,1371,4792,2025,
"14286-Kayla-Mia-Dr,-El-Paso,-TX-79938","14286 Kayla Mia Dr, El Paso, TX 79938",14286 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825689,-106.241606,Single Family,4,2,1338,4792,2025,
"15316-Conviction-Pl,-El-Paso,-TX-79938","15316 Conviction Pl, El Paso, TX 79938",15316 Conviction Pl,,El Paso,TX,48,79938,El Paso,141,31.810991,-106.171547,Single Family,5,3,2150,5663,2025,
"15129-Conviction-Ave,-El-Paso,-TX-79938","15129 Conviction Ave, El Paso, TX 79938",15129 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.799245,-106.195156,Single Family,5,3,2150,5227,2025,
"15133-Conviction,-El-Paso,-TX-79938","15133 Conviction, El Paso, TX 79938",15133 Conviction,,El Paso,TX,48,79938,El Paso,141,31.778436,-106.184067,Single Family,3,2,1450,5227,2025,
"15109-Conviction-Ave,-El-Paso,-TX-79938","15109 Conviction Ave, El Paso, TX 79938",15109 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.811944,-106.19384,Single Family,5,3,2150,5227,2025,
"15077-Conviction-Ave,-El-Paso,-TX-79938","15077 Conviction Ave, El Paso, TX 79938",15077 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.798606,-106.196252,Single Family,3,2,1650,5227,2025,
"15352-Resolve-Ave,-El-Paso,-TX-79938","15352 Resolve Ave, El Paso, TX 79938",15352 Resolve Ave,,El Paso,TX,48,79938,El Paso,141,31.812154,-106.189142,Single Family,5,2.5,2704,5663,2025,
"3920-Aspiration-St,-El-Paso,-TX-79938","3920 Aspiration St, El Paso, TX 79938",3920 Aspiration St,,El Paso,TX,48,79938,El Paso,141,31.808307,-106.194545,Single Family,5,3,2150,5663,2025,
"15249-Conviction-Ave,-El-Paso,-TX-79938","15249 Conviction Ave, El Paso, TX 79938",15249 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808678,-106.194059,Single Family,4,2.5,2501,5227,2025,
"3940-Aspiration-Dr,-El-Paso,-TX-79938","3940 Aspiration Dr, El Paso, TX 79938",3940 Aspiration Dr,,El Paso,TX,48,79938,El Paso,141,31.810493,-106.190668,Single Family,4,2.5,2501,5663,2025,
"15229-Conviction-Way,-El-Paso,-TX-79938","15229 Conviction Way, El Paso, TX 79938",15229 Conviction Way,,El Paso,TX,48,79938,El Paso,141,31.798901,-106.195526,Single Family,5,3,2150,5227,2025,
"15149-Conviction-Ave,-El-Paso,-TX-79938","15149 Conviction Ave, El Paso, TX 79938",15149 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808266,-106.195075,Single Family,5,3.5,2825,5227,2025,
"15332-Resolve-Dr,-El-Paso,-TX-79938","15332 Resolve Dr, El Paso, TX 79938",15332 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.808605,-106.194378,Single Family,5,3.5,3400,11326,2025,
"14492-Mariam-Hanna-St,-El-Paso,-TX-79938","14492 Mariam Hanna St, El Paso, TX 79938",14492 Mariam Hanna St,,El Paso,TX,48,79938,El Paso,141,31.826054,-106.236934,Single Family,4,2,1458,4792,2025,
"3405-Simone-Francine-Ct,-El-Paso,-TX-79938","3405 Simone Francine Ct, El Paso, TX 79938",3405 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.825888,-106.244443,Single Family,4,2,1487,5227,2025,
"15261-Conviction-Ave,-El-Paso,-TX-79938","15261 Conviction Ave, El Paso, TX 79938",15261 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.812565,-106.190716,Single Family,6,3.5,3278,6098,2025,
"3404-Simone-Francine-Ct,-El-Paso,-TX-79938","3404 Simone Francine Ct, El Paso, TX 79938",3404 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.826158,-106.244925,Single Family,4,2,1487,5227,2025,
"14298-Kayla-Mia-Dr,-El-Paso,-TX-79938","14298 Kayla Mia Dr, El Paso, TX 79938",14298 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825753,-106.243602,Single Family,4,2,1397,4792,2025,
"14294-Kayla-Mia-Dr,-El-Paso,-TX-79938","14294 Kayla Mia Dr, El Paso, TX 79938",14294 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825707,-106.242862,Single Family,3,2,1308,4792,2025,
"3416-Simone-Francine-Ct,-El-Paso,-TX-79938","3416 Simone Francine Ct, El Paso, TX 79938",3416 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.826392,-106.244553,Single Family,4,2,1397,11326,2025,
"3408-Simone-Francine-Ct,-El-Paso,-TX-79938","3408 Simone Francine Ct, El Paso, TX 79938",3408 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.826296,-106.24458,Single Family,4,2,1658,5227,2025,
"3413-Simone-Francine-Ct,-El-Paso,-TX-79938","3413 Simone Francine Ct, El Paso, TX 79938",3413 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.825836,-106.244671,Single Family,4,3,1599,5227,2025,
"15161-Conviction-Ave,-El-Paso,-TX-79938","15161 Conviction Ave, El Paso, TX 79938",15161 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.81255,-106.194011,Single Family,4,2.5,2501,5227,2025,
"15141-Conviction-Ave,-El-Paso,-TX-79938","15141 Conviction Ave, El Paso, TX 79938",15141 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.810225,-106.194455,Single Family,4,2,1550,5227,2025,
"15101-Conviction-Ave,-El-Paso,-TX-79938","15101 Conviction Ave, El Paso, TX 79938",15101 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.810059,-106.191037,Single Family,6,3.5,3278,6098,2025,
"3400-Sophie-Mary-Ct,-El-Paso,-TX-79938","3400 Sophie Mary Ct, El Paso, TX 79938",3400 Sophie Mary Ct,,El Paso,TX,48,79938,El Paso,141,31.825958,-106.243636,Single Family,4,2,1658,5663,2025,
"15324-Conviction-Ave,-El-Paso,-TX-79938","15324 Conviction Ave, El Paso, TX 79938",15324 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808139,-106.196421,Single Family,5,2.5,2704,5663,2025,
"14306-Kayla-Mia-Dr,-El-Paso,-TX-79938","14306 Kayla Mia Dr, El Paso, TX 79938",14306 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825789,-106.245029,Single Family,3,2,1308,4792,2025,
"3417-Simone-Francine-Ct,-El-Paso,-TX-79938","3417 Simone Francine Ct, El Paso, TX 79938",3417 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.826236,-106.244497,Single Family,4,2,1397,11326,2025,
"3401-Simone-Francine-Ct,-El-Paso,-TX-79938","3401 Simone Francine Ct, El Paso, TX 79938",3401 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.82577,-106.24455,Single Family,4,3,1599,5663,2025,
"3404-Sophie-Mary-Ct,-El-Paso,-TX-79938","3404 Sophie Mary Ct, El Paso, TX 79938",3404 Sophie Mary Ct,,El Paso,TX,48,79938,El Paso,141,31.826104,-106.243696,Single Family,4,3,1599,5227,2025,
"15312-Resolve-Dr,-El-Paso,-TX-79938","15312 Resolve Dr, El Paso, TX 79938",15312 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.809116,-106.192091,Single Family,4,2,1935,5663,2025,
"3401-Sophie-Mary-Ct,-El-Paso,-TX-79938","3401 Sophie Mary Ct, El Paso, TX 79938",3401 Sophie Mary Ct,,El Paso,TX,48,79938,El Paso,141,31.826041,-106.244246,Single Family,4,2,1397,5663,2025,
"14290-Kayla-Mia-Dr,-El-Paso,-TX-79938","14290 Kayla Mia Dr, El Paso, TX 79938",14290 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825971,-106.243162,Single Family,4,2,1397,4792,2025,
"3405-Sophie-Mary-Ct,-El-Paso,-TX-79938","3405 Sophie Mary Ct, El Paso, TX 79938",3405 Sophie Mary Ct,,El Paso,TX,48,79938,El Paso,141,31.826232,-106.243878,Single Family,4,2,1487,5227,2025,
"15121-Conviction-Ave,-El-Paso,-TX-79938","15121 Conviction Ave, El Paso, TX 79938",15121 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.809406,-106.197295,Single Family,5,3.5,2860,5227,2025,
"14302-Kayla-Mia-Dr,-El-Paso,-TX-79938","14302 Kayla Mia Dr, El Paso, TX 79938",14302 Kayla Mia Dr,,El Paso,TX,48,79938,El Paso,141,31.825725,-106.243677,Single Family,4,2,1397,4792,2025,
"3409-Simone-Francine-Ct,-El-Paso,-TX-79938","3409 Simone Francine Ct, El Paso, TX 79938",3409 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.825838,-106.244992,Single Family,4,2,1658,5227,2025,
"3400-Simone-Francine-Ct,-El-Paso,-TX-79938","3400 Simone Francine Ct, El Paso, TX 79938",3400 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.825885,-106.244778,Single Family,4,3,1599,5663,2025,
"3412-Simone-Francine-Ct,-El-Paso,-TX-79938","3412 Simone Francine Ct, El Paso, TX 79938",3412 Simone Francine Ct,,El Paso,TX,48,79938,El Paso,141,31.826145,-106.244365,Single Family,4,3,1599,5227,2025,
"15156-Composition-Ave,-El-Paso,-TX-79938","15156 Composition Ave, El Paso, TX 79938",15156 Composition Ave,,El Paso,TX,48,79938,El Paso,141,31.80474,-106.1942,Single Family,3,2,1488,5227,2025,
"3861-Surmise-St,-El-Paso,-TX-79938","3861 Surmise St, El Paso, TX 79938",3861 Surmise St,,El Paso,TX,48,79938,El Paso,141,31.803642,-106.199082,Single Family,5,3,2150,5663,2025,
"3804-Course,-El-Paso,-TX-79938","3804 Course, El Paso, TX 79938",3804 Course,,El Paso,TX,48,79938,El Paso,141,31.774351,-106.208131,Single Family,4,2,1514,5227,2025,
"3800-Course,-El-Paso,-TX-79938","3800 Course, El Paso, TX 79938",3800 Course,,El Paso,TX,48,79938,El Paso,141,31.782523,-106.175172,Single Family,4,2.5,1700,6534,2025,
"13792-Loreina-Luz-Pl,-El-Paso,-TX-79938","13792 Loreina Luz Pl, El Paso, TX 79938",13792 Loreina Luz Pl,,El Paso,TX,48,79938,El Paso,141,31.710049,-106.207118,Single Family,4,2,1907,5663,2025,
"15052-Conviction-Ave,-El-Paso,-TX-79938","15052 Conviction Ave, El Paso, TX 79938",15052 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.807959,-106.196938,Single Family,3,2,1847,5227,2025,
"15301-Resolve-Dr,-El-Paso,-TX-79938","15301 Resolve Dr, El Paso, TX 79938",15301 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.807948,-106.196774,Single Family,5,2.5,2704,5663,2025,
"15229-Conviction-Ave,-El-Paso,-TX-79938","15229 Conviction Ave, El Paso, TX 79938",15229 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808637,-106.193106,Single Family,5,3,2150,5227,2025,
"15020-Conviction-Ave,-El-Paso,-TX-79938","15020 Conviction Ave, El Paso, TX 79938",15020 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.807384,-106.196992,Single Family,3,2,1748,5227,2025,
"15036-Conviction-Ave,-El-Paso,-TX-79938","15036 Conviction Ave, El Paso, TX 79938",15036 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.807318,-106.196732,Single Family,3,2,1748,5227,2025,
"15321-Resolve-Dr,-El-Paso,-TX-79938","15321 Resolve Dr, El Paso, TX 79938",15321 Resolve Dr,,El Paso,TX,48,79938,El Paso,141,31.808463,-106.193878,Single Family,4,3,1935,5663,2025,
"15316-Conviction-Ave,-El-Paso,-TX-79938","15316 Conviction Ave, El Paso, TX 79938",15316 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.809124,-106.19467,Single Family,5,3,2150,5663,2025,
"15153-Ambition-Ave,-El-Paso,-TX-79938","15153 Ambition Ave, El Paso, TX 79938",15153 Ambition Ave,,El Paso,TX,48,79938,El Paso,141,31.80403,-106.195566,Single Family,4,2,1802,5227,2025,
"3928-Aspiration,-El-Paso,-TX-79938","3928 Aspiration, El Paso, TX 79938",3928 Aspiration,,El Paso,TX,48,79938,El Paso,141,31.808128,-106.193534,Single Family,4,2,1935,5663,2025,
"3857-Bubble-Pl,-El-Paso,-TX-79938","3857 Bubble Pl, El Paso, TX 79938",3857 Bubble Pl,,El Paso,TX,48,79938,El Paso,141,31.809075,-106.191375,Single Family,5,3,2150,6098,2025,
"15312-Conviction-Ave,-El-Paso,-TX-79938","15312 Conviction Ave, El Paso, TX 79938",15312 Conviction Ave,,El Paso,TX,48,79938,El Paso,141,31.808083,-106.191919,Single Family,5,2.5,2704,5663,2025,
"3836-Object-Pl,-El-Paso,-TX-79938","3836 Object Pl, El Paso, TX 79938",3836 Object Pl,,El Paso,TX,48,79938,El Paso,141,31.808458,-106.19237,Single Family,5,3.5,2704,6098,2025,
"3764-Chart-Pl,-El-Paso,-TX-79938","3764 Chart Pl, El Paso, TX 79938",3764 Chart Pl,,El Paso,TX,48,79938,El Paso,141,31.80667,-106.197819,Single Family,4,2.5,1941,12197,2025,
"15121-Ambition-Ave,-El-Paso,-TX-79938","15121 Ambition Ave, El Paso, TX 79938",15121 Ambition Ave,,El Paso,TX,48,79938,El Paso,141,31.804025,-106.195548,Single Family,4,2,1515,5227,2025,
"15010-Hinojos-Ave,-El-Paso,-TX-79938","15010 Hinojos Ave, El Paso, TX 79938",15010 Hinojos Ave,,El Paso,TX,48,79938,El Paso,141,31.82832,-106.153992,Single Family,4,4.5,2915,22216,2025,
"15249-Apex-Ct,-El-Paso,-TX-79938","15249 Apex Ct, El Paso, TX 79938",15249 Apex Ct,,El Paso,TX,48,79938,El Paso,141,31.799528,-106.190893,Single Family,3,1,1415,5663,2025,
